title,store,original_price,current_price,unit_price,unit,image_url
Tīr. putas THE PINK STUFF vannasist. 750ml (3.45 €/l); (5.32 €/l),maxima.lv,,2.59,3.45,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tir-putas-the-pink-stuff-vannasist-750ml-00620-0505113539.png?1777970139
Gaisa atsv. AMBI PUR Gold Orchid 185ml (21.57 €/l); (32.38 €/l),maxima.lv,,3.99,21.57,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//gaisa-atsv-ambi-pur-gold-orchid-185ml-00621-0528092517.png?1779949517
Tual. papīrs BLOOM Comfort Orange 3k. 16r.  (0.29 €/gab); (0.41 €/gab),maxima.lv,,3.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tual-papirs-bloom-comfort-orange-3k-16r-00622-0611103523.png?1781163323
Kaps. tr. m. maš.  SOMAT Exc. Prem. 5in1 42gb.  (0.40 €/gab); (0.76 €/gab),maxima.lv,,16.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//kaps-tr-m-mas-somat-exc-prem-5in1-42gb-00623-0505113539.png?1777970139
Veļ. mazg. kaps. PERSIL Discs Reg.  13m. r.  (0.50 €/gab); (0.77 €/gab),maxima.lv,,6.49,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//vel-mazg-kaps-persil-discs-reg-13m-r-00624-0505113539.png?1777970139
Tual. atsv. DOMESTOS Pow. 5 Ocean 3x50g (22.60 €/kg); (41.93 €/kg),maxima.lv,,3.39,67.80,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tual-atsv-domestos-pow-5-ocean-3x50g-00625-0505113539.png?1777970139
Veļ. mazg. kap. MAYERI Color hipoaler. 32m. r (0.25 €/gab); (0.34 €/gab),maxima.lv,,7.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//vel-mazg-kap-mayeri-color-hipoaler-32m-r-00626-0505113540.png?1777970140
Tual. tīr. želeja THE PINK STUFF 750ml (3.45 €/l); (5.32 €/l),maxima.lv,,2.59,3.45,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tual-tir-zeleja-the-pink-stuff-750ml-00627-0505113540.png?1777970140
"Veļ. mazg. līdz. KASTANIS Effect 67m. r. 2,7L (4.22 €/l); (5.55 €/l)",maxima.lv,,11.39,4.22,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//vel-mazg-lidz-kastanis-effect-67m-r-2-7l-00629-0820111102.png?1787213462
"Veļ. mazg. līdz. KASTANIS Color 67m. r. 2,7L (4.22 €/l); (5.55 €/l)",maxima.lv,,11.39,4.22,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//vel-mazg-lidz-kastanis-color-67m-r-2-7l-00630-0820111102.png?1787213462
Trauku mazg. maš. tabl. FINISH Power 85gab.  (0.18 €/gab); (0.49 €/gab),maxima.lv,,14.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//trauku-mazg-mas-tabl-finish-power-85gab-00631-0820113102.png?1787214662
"Veļas mazg. līdz. ARIEL Color 70m. r.  3,15L (5.71 €/l); (10.16 €/l)",maxima.lv,,17.99,5.71,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//velas-mazg-lidz-ariel-color-70m-r-3-15l-00632-0505113526.png?1777970126
"Veļas mazg. līdz. ARIEL MSpr.  70m. r.  3,15L (5.71 €/l); (10.16 €/l)",maxima.lv,,17.99,5.71,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//velas-mazg-lidz-ariel-mspr-70m-r-3-15l-00633-0505113526.png?1777970126
"Veļ. mīkst. LENOR Lotus Flow.  59m. r. 1,239L (4.51 €/l); (7.09 €/l)",maxima.lv,,5.59,4.51,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//vel-mikst-lenor-lotus-flow-59m-r-1-239l-00634-0505113526.png?1777970126
"Veļas mīkst. LENOR Spring 71m. r.  1,491L (3.75 €/l); (5.90 €/l)",maxima.lv,,5.59,3.75,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//velas-mikst-lenor-spring-71m-r-1-491l-00635-0505113526.png?1777970126
Smaržu gran. LENOR Gold Orchid 22m. r. 270g (28.11 €/kg); (38.48 €/kg),maxima.lv,,6.99,25.89,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//smarzu-gran-lenor-gold-orchid-22m-r-270g-00636-0519110519.png?1779177919
Trauku mazg. līdz. maš. FINISH higiēn. 250ml (21.96 €/l); (32.76 €/l),maxima.lv,,5.49,21.96,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//trauku-mazg-lidz-mas-finish-higien-250ml-00637-0505113536.png?1777970136
Papīra dvieļi ZEWA W&W Design 2 ruļļi (1.80 €/gab); (2.75 €/gab),maxima.lv,,3.59,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//papira-dvieli-zewa-w-w-design-2-rulli-00638-0505113536.png?1777970136
Gaisa ats. rez. AIRWICK FM White fl.  250ml (23.96 €/l); (34.36 €/l),maxima.lv,,5.99,23.96,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//gaisa-ats-rez-airwick-fm-white-fl-250ml-00639-0505113536.png?1777970136
Trauku mazg. līdz. MAYERI Sensitive 500ml (2.78 €/l); (3.78 €/l),maxima.lv,,1.39,2.78,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//trauku-mazg-lidz-mayeri-sensitive-500ml-00640-0505113536.png?1777970136
Tīr. līdz.  SANO Forte Plus plītij 750ml (5.99 €/l); (8.92 €/l),maxima.lv,,4.49,5.99,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tir-lidz-sano-forte-plus-plitij-750ml-00641-0820112602.png?1787214362
Tual. tīr. līdz. HARPIC Pow. Plus Orig. 750ml (3.45 €/l); (6.52 €/l),maxima.lv,,2.59,3.45,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tual-tir-lidz-harpic-pow-plus-orig-750ml-00642-0505113536.png?1777970136
Tual. tīr. līdz.  DOMESTOS Atlantic 750ml (2.39 €/l); (4.92 €/l),maxima.lv,,1.79,2.39,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tual-tir-lidz-domestos-atlantic-750ml-00643-0505113536.png?1777970136
Dušas želeja FA YOGHURT ALOE VERA 400ml (7.97 €/l); (13.22 €/l),maxima.lv,,3.19,7.98,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//dusas-zeleja-fa-yoghurt-aloe-vera-400ml-00644-0729083602.png?1785303362
"Trauku mazg. līdz. maš.  FINISH sāls 1,5kg (2.33 €/kg); (3.73 €/kg)",maxima.lv,,3.49,2.33,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//trauku-mazg-lidz-mas-finish-sals-1-5kg-00645-0505113536.png?1777970136
Tual. tīr. līdz. HARPIC Power Plus Cl. 750ml (3.45 €/l); (6.52 €/l),maxima.lv,,2.59,3.45,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tual-tir-lidz-harpic-power-plus-cl-750ml-00646-0505113533.png?1777970133
Zobu pasta SPLAT Ultracomplex 100ml (32.90 €/l); (54.90 €/l),maxima.lv,,3.29,32.90,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//zobu-pasta-splat-ultracomplex-100ml-00647-0505113533.png?1777970133
Ūdens mīkstinātājs CALGON 750ml (9.32 €/l); (15.32 €/l),maxima.lv,,6.99,9.32,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//udens-mikstinatajs-calgon-750ml-00648-0505113533.png?1777970133
Trauku mazg. līdz. PUR Aloe Vera 450ml (3.76 €/l); (5.22 €/l),maxima.lv,,1.69,3.76,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//trauku-mazg-lidz-pur-aloe-vera-450ml-00649-0505113533.png?1777970133
Trauku mazg. līdz. PUR Hands&Nails 450ml (3.76 €/l); (5.22 €/l),maxima.lv,,1.69,3.76,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//trauku-mazg-lidz-pur-hands-nails-450ml-00650-0505113533.png?1777970133
Tual. tīr. līdz. HARPIC Power+Hygien.  750ml (3.45 €/l); (6.52 €/l),maxima.lv,,2.59,3.45,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tual-tir-lidz-harpic-power-hygien-750ml-00651-0505113533.png?1777970133
Tīrīšanas līdz. CILLIT BANG Limesc.  750ml (5.59 €/l); (10.92 €/l),maxima.lv,,4.19,5.59,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tirisanas-lidz-cillit-bang-limesc-750ml-00652-0505113533.png?1777970133
Tīr. līdz. CILLIT BANG Grease&Smudg. 750ml (5.59 €/l); (10.92 €/l),maxima.lv,,4.19,5.59,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tir-lidz-cillit-bang-grease-smudg-750ml-00653-0505113521.png?1777970121
Tīr. līdz. CILLIT BANG Bleach&Hygien. 750ml (5.59 €/l); (10.92 €/l),maxima.lv,,4.19,5.59,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/05//tir-lidz-cillit-bang-bleach-hygien-750ml-00654-0505113521.png?1777970121
Mitrās salv. WATERWIPES zīdaiņiem 48gab.  (0.06 €/gab); (0.10 €/gab),maxima.lv,,2.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/07//mitras-salv-waterwipes-zidainiem-48gab-00655-0507110018.png?1778140818
Tr. m. maš. kaps. FINISH Ultimat. Lemon 55gb.  (0.31 €/gab); (0.62 €/gab),maxima.lv,,16.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/07//tr-m-mas-kaps-finish-ultimat-lemon-55gb-00656-0507110018.png?1778140818
Tr. m. maš. kaps. FINISH Ult. Plus Lemon 51gb (0.33 €/gab); (0.67 €/gab),maxima.lv,,16.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/07//tr-m-mas-kaps-finish-ult-plus-lemon-51gb-00657-0507110018.png?1778140818
"Veļas mīkst. COCCOLINO Sens. 74m. r. 1,702L (3.17 €/l); (4.81 €/l)",maxima.lv,,5.39,3.17,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/07//velas-mikst-coccolino-sens-74m-r-1-702l-00658-0507110018.png?1778140818
"Veļas mīkst. COCCOLINO Blue 74m. r. 1,702L (3.17 €/l); (4.81 €/l)",maxima.lv,,5.39,3.17,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/07//velas-mikst-coccolino-blue-74m-r-1-702l-00659-0507110018.png?1778140818
"Veļas mīkst. COCCOLINO Lily 74m. r. 1,702L (3.17 €/l); (4.81 €/l)",maxima.lv,,5.39,3.17,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/07//velas-mikst-coccolino-lily-74m-r-1-702l-00660-0507110018.png?1778140818
Autiņb. PAMPERS Pants S6 13-19kg 42gab.  (0.36 €/gab); (0.51 €/gab),maxima.lv,,14.99,0.79,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/07//autinb-pampers-pants-s6-13-19kg-42gab-00661-0507110018.png?1778140818
Autiņb.  PAMPERS Pants S4 9-15kg 54gab.  (0.28 €/gab); (0.40 €/gab),maxima.lv,,14.99,1.00,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/07//autinb-pampers-pants-s4-9-15kg-54gab-00662-0507110018.png?1778140818
Līdz. pret lid./rāp. ins. COBRA Super 400ml (7.48 €/l); (8.88 €/l),maxima.lv,,2.99,7.48,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//lidz-pret-lid-rap-ins-cobra-super-400ml-00663-0820112101.png?1787214061
Trauku mazg. līdz. TRI-BIO Eko 840ml (3.56 €/l); (5.70 €/l),maxima.lv,,2.99,3.56,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//trauku-mazg-lidz-tri-bio-eko-840ml-00664-0511170023.png?1778508023
Prezervatīvi ONE TOUCH LONG LOVE 12gab.  (0.42 €/gab); (774.17 €/gab),maxima.lv,,4.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//prezervativi-one-touch-long-love-12gab-00665-0511170023.png?1778508023
Ķerm. skrubis BIO2YOU greipfrūts 200ml (19.95 €/l); (40.95 €/l),maxima.lv,,3.99,19.95,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/19//kerm-skrubis-bio2you-greipfruts-200ml-00666-0519114018.png?1779180018
Krēms NIVEA MEN vīriešiem 75ml (33.20 €/l); (57.20 €/l),maxima.lv,,2.49,33.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//krems-nivea-men-viriesiem-75ml-00667-0511170023.png?1778508023
Micel. ūd. NIVEA MicellAir jutīg. ād. 400ml (12.47 €/l); (23.73 €/l),maxima.lv,,4.99,12.48,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//micel-ud-nivea-micellair-jutig-ad-400ml-00668-0511170023.png?1778508023
Veļas mazg. maš. tīrīšanas līdz . K2r 2gb (1.85 €/gab); (2745.00 €/gab),maxima.lv,,3.69,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//velas-mazg-mas-tirisanas-lidz-k2r-2gb-00669-0511170023.png?1778508023
Tīr. līdz. FROSCH Anti-Kalk Raspber.  500ml (5.98 €/l); (8.80 €/l),maxima.lv,,2.99,5.98,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//tir-lidz-frosch-anti-kalk-raspber-500ml-00670-0511170023.png?1778508023
Prezervatīvi LIFESTYLES SKYN ELITE 3gab (1.16 €/gab); (1796.67 €/gab),maxima.lv,,3.49,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//prezervativi-lifestyles-skyn-elite-3gab-00671-0511170023.png?1778508023
Kosm. salv. ZEWA Softis Soft Sens. 4k. 80gb.  (0.02 €/gab); (0.04 €/gab),maxima.lv,,1.79,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/19//kosm-salv-zewa-softis-soft-sens-4k-80gb-00672-0519115521.png?1779180921
Izsm. dez. DOVE Invisible Care siev. 150ml (19.93 €/l); (38.60 €/l),maxima.lv,,2.99,19.93,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//izsm-dez-dove-invisible-care-siev-150ml-00675-0511170026.png?1778508026
Zob. pasta COLGATE Advanced Charcoal 75ml (26.53 €/l); (39.87 €/l),maxima.lv,,1.99,26.53,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//zob-pasta-colgate-advanced-charcoal-75ml-00679-0511170026.png?1778508026
Zobu past. COLGATE MaxWhite Charcoal 75ml (53.20 €/l); (89.20 €/l),maxima.lv,,3.99,53.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//zobu-past-colgate-maxwhite-charcoal-75ml-00680-0511170026.png?1778508026
Traipu tīr. līdz. VANISH Oxi Act. Wh.  470g (12.74 €/kg); (23.38 €/kg),maxima.lv,,5.99,12.74,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//traipu-tir-lidz-vanish-oxi-act-wh-470g-00681-0511170026.png?1778508026
Izsm. dezod. REXONA Blue Poppy siev.  150ml (19.27 €/l); (32.60 €/l),maxima.lv,,2.89,19.27,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//izsm-dezod-rexona-blue-poppy-siev-150ml-00682-0511170026.png?1778508026
Sej. kr. L'OREAL Hyaluron Spec. nakts 50ml (149.80 €/l); (259.80 €/l),maxima.lv,,7.49,149.80,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//sej-kr-l-oreal-hyaluron-spec-nakts-50ml-00684-0511170026.png?1778508026
Gaisa atsvaidzin.  AMBI PUR Cotton 8 ml (461.25 €/l); (823.75 €/l),maxima.lv,,3.69,461.25,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//gaisa-atsvaidzin-ambi-pur-cotton-8-ml-00686-0511170026.png?1778508026
Hig. pak. BELLA Perfecta Blue soft 20gab.  (0.11 €/gab); (179.50 €/gab),maxima.lv,,2.29,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//hig-pak-bella-perfecta-blue-soft-20gab-00687-0511170026.png?1778508026
Hig. pak. BELLA Perfecta Ultra Green 20gb.  (0.11 €/gab); (179.50 €/gab),maxima.lv,,2.29,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//hig-pak-bella-perfecta-ultra-green-20gb-00688-0511170028.png?1778508028
Virt.  papīra dv.  ZEWA JUMBO 3k.  230lap.  (1.73 €/gab); (6.69 €/gab),maxima.lv,,3.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/19//virt-papira-dv-zewa-jumbo-3k-230lap-00690-0820114101.png?1787215261
Vienr. skuv. WILKINSON Sword Xtreme3 3+1gb (0.87 €/gab); (1547.50 €/gab),maxima.lv,,3.49,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//vienr-skuv-wilkinson-sword-xtreme3-3-1gb-00691-0511170028.png?1778508028
Šampūns SYOSS Color 440ml (10.20 €/l); (17.02 €/l),maxima.lv,,4.49,10.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//sampuns-syoss-color-440ml-00692-0511170028.png?1778508028
Balzams SYOSS Color matiem 440ml (10.20 €/l); (17.02 €/l),maxima.lv,,4.49,10.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//balzams-syoss-color-matiem-440ml-00693-0511170028.png?1778508028
Zobu pasta BLANX O3X balinoša 75ml (73.20 €/l); (131.87 €/l),maxima.lv,,5.49,73.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//zobu-pasta-blanx-o3x-balinosa-75ml-00694-0511170028.png?1778508028
Zobu pasta BIOREPAIR Junior 7-14g 75ml (53.20 €/l); (93.20 €/l),maxima.lv,,3.99,285.00,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//zobu-pasta-biorepair-junior-7-14g-75ml-00695-0511170028.png?1778508028
Sejas skrubis HIMALAYA aktīvā ogle 75ml (30.53 €/l); (51.87 €/l),maxima.lv,,2.29,30.53,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//sejas-skrubis-himalaya-aktiva-ogle-75ml-00697-0511170028.png?1778508028
Zobu pasta BIOREPAIR Gums Protect. 75ml (57.20 €/l); (91.87 €/l),maxima.lv,,4.29,57.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//zobu-pasta-biorepair-gums-protect-75ml-00702-0511170031.png?1778508031
Tīr. līdz. grīd. TRI-BIO mājdz. draudz. 840ml (3.20 €/l); (5.58 €/l),maxima.lv,,2.69,3.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//tir-lidz-grid-tri-bio-majdz-draudz-840ml-00703-0511170031.png?1778508031
Dušas želeja OLD SPICE Tiger Claw 400ml (8.72 €/l); (14.97 €/l),maxima.lv,,3.49,8.72,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//dusas-zeleja-old-spice-tiger-claw-400ml-00704-0511170031.png?1778508031
Tualetes bloks BREF Pa Lemon 2x50g (0.03 €/kg); (55.90 €/kg),maxima.lv,,3.39,67.80,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//tualetes-bloks-bref-pa-lemon-2x50g-00705-0511170031.png?1778508031
Ziepes DOVE Nourishing 90g (10.56 €/kg); (18.33 €/kg),maxima.lv,,0.95,10.56,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//ziepes-dove-nourishing-90g-00707-0511170031.png?1778508031
Zobu pasta ELMEX Sensitive Complete 75ml (79.87 €/l); (154.53 €/l),maxima.lv,,5.99,79.87,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//zobu-pasta-elmex-sensitive-complete-75ml-00708-0511170031.png?1778508031
Mitrās salv. VORTEX vannas istabai 48gab.  (0.04 €/gab); (58.13 €/gab),maxima.lv,,1.79,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//mitras-salv-vortex-vannas-istabai-48gab-00710-0511170031.png?1778508031
Mitrās salvetes VORTEX virtuvei 48gab.  (0.04 €/gab); (58.13 €/gab),maxima.lv,,1.79,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//mitras-salvetes-vortex-virtuvei-48gab-00711-0511170031.png?1778508031
Mitrās salvetes VORTEX mēbelēm 48gab.  (0.04 €/gab); (58.13 €/gab),maxima.lv,,1.79,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//mitras-salvetes-vortex-mebelem-48gab-00712-0511170031.png?1778508031
Roku un nagu krēms NEUTROGENA 75ml (59.87 €/l); (93.20 €/l),maxima.lv,,4.49,59.87,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//roku-un-nagu-krems-neutrogena-75ml-00713-0511170031.png?1778508031
Veļas mīkst. SILAN Magic Magn. 35m. r. 770ml (4.40 €/l); (6.74 €/l),maxima.lv,,3.39,4.40,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//velas-mikst-silan-magic-magn-35m-r-770ml-00714-0511170032.png?1778508032
Veļas mīkst. SILAN Dreamy Lot. 35m. r. 770ml (4.40 €/l); (6.74 €/l),maxima.lv,,3.39,4.40,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//velas-mikst-silan-dreamy-lot-35m-r-770ml-00715-0511170032.png?1778508032
Veļas mīkst. SILAN Relax. Mald. 35m. r. 770ml (4.40 €/l); (6.74 €/l),maxima.lv,,3.39,4.40,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//velas-mikst-silan-relax-mald-35m-r-770ml-00717-0511170032.png?1778508032
Veļ. mazg. līdz. PERSIL Color 22m. r.  990ml (7.06 €/l); (10.09 €/l),maxima.lv,,6.99,7.06,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//vel-mazg-lidz-persil-color-22m-r-990ml-00719-0511170032.png?1778508032
Veļ. mazg. līdz. PERSIL Sensit.  20m. r. 900ml (7.77 €/l); (11.10 €/l),maxima.lv,,6.99,7.77,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//vel-mazg-lidz-persil-sensit-20m-r-900ml-00720-0511170032.png?1778508032
Veļ. mazg. kaps. PERSIL Discs Stain 11m. r.  (0.59 €/gab); (908.18 €/gab),maxima.lv,,6.49,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//vel-mazg-kaps-persil-discs-stain-11m-r-00721-0511170032.png?1778508032
"Veļ. mazg. līdz. PERSIL Sensitiv. 40m. r. 1,8L (7.22 €/l); (9.99 €/l)",maxima.lv,,12.99,7.22,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//vel-mazg-lidz-persil-sensitiv-40m-r-1-8l-00722-0511170032.png?1778508032
Veļas mazg. līdz. PERWOLL Blossom 20m. r. 1L (4.99 €/l); (8.69 €/l),maxima.lv,,4.99,4.99,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//velas-mazg-lidz-perwoll-blossom-20m-r-1l-00723-0511170032.png?1778508032
Veļas mazg. līdz. PERWOLL Black 20m. r. 1L (4.99 €/l); (8.69 €/l),maxima.lv,,4.99,4.99,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//velas-mazg-lidz-perwoll-black-20m-r-1l-00724-0511170034.png?1778508034
"Veļ. mīkst. SILAN Dreamy Lotus 50m. r. 1,1L (4.26 €/l); (6.90 €/l)",maxima.lv,,4.69,4.26,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//vel-mikst-silan-dreamy-lotus-50m-r-1-1l-00725-0511170034.png?1778508034
Šampūns SYOSS Intense Plex 440ml (10.20 €/l); (17.02 €/l),maxima.lv,,4.49,10.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//sampuns-syoss-intense-plex-440ml-00726-0511170034.png?1778508034
Dušas žel. DOVE Deeply Nourishing 400ml (9.97 €/l); (18.73 €/l),maxima.lv,,3.99,9.98,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//dusas-zel-dove-deeply-nourishing-400ml-00727-0511170034.png?1778508034
Roku krēms ORGANIC SHOP Tropical 75ml (33.20 €/l); (39.87 €/l),maxima.lv,,2.49,33.20,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//roku-krems-organic-shop-tropical-75ml-00728-0511170034.png?1778508034
Dez. REXONA Bright Bouq. 72h zīm. siev. 50ml (57.80 €/l); (115.80 €/l),maxima.lv,,2.89,57.80,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//dez-rexona-bright-bouq-72h-zim-siev-50ml-00729-0727105101.png?1785138661
Tual. tīrīš. putas DOMESTOS Floral 435ml (6.87 €/l); (13.77 €/l),maxima.lv,,2.99,6.87,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//tual-tiris-putas-domestos-floral-435ml-00730-0511170034.png?1778508034
Gaisa atsvaidz. AMBI PUR Ocean Mist 185ml (21.56 €/l); (32.38 €/l),maxima.lv,,3.99,21.57,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//gaisa-atsvaidz-ambi-pur-ocean-mist-185ml-00731-0814091101.png?1786687861
Uztura bagāt. PHARMA MARKET D3+K2 60gab.  (0.06 €/gab); (96.50 €/gab),maxima.lv,,3.79,,,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//uztura-bagat-pharma-market-d3-k2-60gab-00733-0511170034.png?1778508034
Tual. bloki BREF Pow. Akt. Lem. Ocean 4x50g (0.03 €/kg); (43.45 €/kg),maxima.lv,,5.69,113.80,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/05/11//tual-bloki-bref-pow-akt-lem-ocean-4x50g-00734-0511170035.png?1778508035
